publication/pmid	epmc_pmcid	epmc_doi	epmc_year	epmc_journal	epmc_title	epmc_authors	epmc_mesh	epmc_keywords
26495028	PMC4606520	10.1155/2015/141363	2015	Computational and mathematical methods in medicine	KIR Genes and Patterns Given by the A Priori Algorithm: Immunity for Haematological Malignancies.	Rodríguez-Escobedo JG, García-Sepúlveda CA, Cuevas-Tello JC.	Humans; Hematologic Neoplasms; Genetic Predisposition to Disease; Multivariate Analysis; Case-Control Studies; Systems Biology; Haplotypes; Algorithms; Mathematical Computing; Models, Genetic; Adult; Female; Male; Receptors, KIR; Young Adult; Machine Learning	
33464298	PMC7816647	10.1083/jcb.202006180	2021	The Journal of cell biology	Image-based pooled whole-genome CRISPRi screening for subcellular phenotypes.	Kanfer G, Sarraf SA, Maman Y, Baldwin H, Dominguez-Martin E, Johnson KR, Ward ME, Kampmann M, Lippincott-Schwartz J, Youle RJ.	Cell Line, Tumor; Cell Nucleus; Humans; Ubiquitin-Protein Ligases; Green Fluorescent Proteins; Imaging, Three-Dimensional; Reproducibility of Results; Phenotype; Genome; Models, Biological; Artificial Intelligence; Cyclic AMP Response Element-Binding Protein A; Basic Helix-Loop-Helix Leucine Zipper Transcription Factors; Genetic Testing; HEK293 Cells; Single-Cell Analysis; CRISPR-Cas Systems; Support Vector Machine; Deep Learning; Neural Networks, Computer; RNA, Guide, CRISPR-Cas Systems	
29720103	PMC5930664	10.1186/s12864-018-4665-2	2018	BMC genomics	Prediction of plant lncRNA by ensemble machine learning classifiers.	Simopoulos CMA, Weretilnyk EA, Golding GB.	RNA, Plant; Stochastic Processes; Computational Biology; Open Reading Frames; RNA, Long Noncoding; Machine Learning	transcript; Ensemble; Machine Learning; Classifier; Lncrna
17374164	PMC1847686	10.1186/1471-2164-8-78	2007	BMC genomics	Predicting protein function by machine learning on amino acid sequences--a critical evaluation.	Al-Shahib A, Breitling R, Gilbert DR.	Proteins; Sequence Analysis, Protein; Proteomics; Computational Biology; Genome, Bacterial; Artificial Intelligence; Molecular Sequence Data; Databases, Protein	
26834994	PMC4706063	10.12688/f1000research.7217.3	2015	F1000Research	Machine learning models identify molecules active against the Ebola virus <i>in vitro</i>.	Ekins S, Freundlich JS, Clark AM, Anantpadma M, Davey RA, Madrid P.		Quinacrine; Pharmacophore; Ebola Virus; Machine Learning; Drug Repurposing; Computational Models; Tilorone; Pyronaridine
18779814	PMC2701298	10.1038/nbt0908-1011	2008	Nature biotechnology	What are decision trees?	Kingsford C, Salzberg SL.	Humans; Saccharomyces cerevisiae; Models, Statistical; Protein Interaction Mapping; Computational Biology; Genome, Fungal; Genome, Human; Algorithms; Decision Support Techniques; Decision Trees; Biomedical Research; Artificial Intelligence; Decision Making, Computer-Assisted; Neural Networks, Computer	
33328863	PMC7734183	10.3389/fnins.2020.591662	2020	Frontiers in neuroscience	Multiplex Networks to Characterize Seizure Development in Traumatic Brain Injury Patients.	La Rocca M, Garner R, Amoroso N, Lutkenhoff ES, Monti MM, Vespa P, Toga AW, Duncan D.		Traumatic brain injury; Machine Learning; Complex Networks; Random Forest; Post-traumatic Epilepsy; Multiplex Networks; Structural Magnetic Resonance Imaging
32220894	PMC7297119	10.1261/rna.074161.119	2020	RNA (New York, N.Y.)	RNA-GPS predicts high-resolution RNA subcellular localization and highlights the role of splicing.	Wu KE, Parker KR, Fazal FM, Chang HY, Zou J.	Cell Line, Tumor; Hela Cells; K562 Cells; Cell Nucleus; Cytoplasm; Humans; RNA; 3' Untranslated Regions; Sequence Analysis, RNA; Computational Biology; Alternative Splicing; Transcriptome	Rna Localization; Localization Mechanism; Machine Learning Model; Splicing In Localization
30615300	PMC9328381	10.1002/art.40810	2019	Arthritis & rheumatology (Hoboken, N.J.)	Profiling of Gene Expression Biomarkers as a Classifier of Methotrexate Nonresponse in Patients With Rheumatoid Arthritis.	Plant D, Maciejewski M, Smith S, Nair N, Maximising Therapeutic Utility in Rheumatoid Arthritis Consortium, the RAMS Study Group, Hyrich K, Ziemek D, Barton A, Verstappen S.	Humans; Arthritis, Rheumatoid; Methotrexate; Interferon Type I; Antirheumatic Agents; Treatment Failure; Gene Expression Profiling; Signal Transduction; Adult; Aged; Middle Aged; Female; Male; Gene Regulatory Networks; Transcriptome	
34603483	PMC8485143	10.1155/2021/2203636	2021	Computational and mathematical methods in medicine	Identification of Novel COVID-19 Biomarkers by Multiple Feature Selection Strategies.	Zhang S, Qu R, Wang P, Wang S.	Humans; False Negative Reactions; False Positive Reactions; Models, Statistical; Sensitivity and Specificity; Gene Expression Profiling; Protein Interaction Mapping; Computational Biology; Algorithms; Principal Component Analysis; Research Design; Biomarkers; Machine Learning; COVID-19; COVID-19 Testing	
31161221	PMC7073919	10.1093/jnci/djz112	2020	Journal of the National Cancer Institute	Temporal Stability and Prognostic Biomarker Potential of the Prostate Cancer Urine miRNA Transcriptome.	Jeon J, Olkhov-Mitsel E, Xie H, Yao CQ, Zhao F, Jahangiri S, Cuizon C, Scarcello S, Jeyapala R, Watson JD, Fraser M, Ray J, Commisso K, Loblaw A, Fleshner NE, Bristow RG, Downes M, Vesprini D, Liu S, Bapat B, Boutros PC.	Humans; Prostatic Neoplasms; MicroRNAs; Prognosis; Cohort Studies; Longitudinal Studies; Reproducibility of Results; Male; Neoplasm Grading; Transcriptome; Carcinogenesis; Biomarkers, Tumor	
31462106	PMC6902683	10.1096/fj.201901529r	2019	FASEB journal : official publication of the Federation of American Societies for Experimental Biology	Interactive alkaptonuria database: investigating clinical data to improve patient care in a rare disease.	Cicaloni V, Spiga O, Dimitri GM, Maiocchi R, Millucci L, Giustarini D, Bernardini G, Bernini A, Marzocchi B, Braconi D, Santucci A.	Humans; Alkaptonuria; Rare Diseases; Computational Biology; Databases, Genetic; Female; Male; Precision Medicine	Biomarkers; Machine Learning; Precision Medicine
19667082	PMC2752621	10.1093/bioinformatics/btp477	2009	Bioinformatics (Oxford, England)	PineSAP--sequence alignment and SNP identification pipeline.	Wegrzyn JL, Lee JM, Liechty J, Neale DB.	Sequence Alignment; Sequence Analysis, DNA; Computational Biology; Polymorphism, Single Nucleotide; Software; Databases, Genetic	
34297718	PMC8336795	10.1371/journal.pcbi.1009193	2021	PLoS computational biology	Machine learning reveals mesenchymal breast carcinoma cell adaptation in response to matrix stiffness.	Rozova VS, Anwer AG, Guller AE, Es HA, Khabir Z, Sokolova AI, Gavrilov MU, Goldys EM, Warkiani ME, Thiery JP, Zvyagin AV.	Cell Line, Tumor; Extracellular Matrix; Humans; Neoplasm Metastasis; Vimentin; Cadherins; Antigens, CD; Cell Count; Computational Biology; Adaptation, Physiological; Cell Adhesion; Cell Proliferation; Cell Shape; Models, Biological; Female; Biophysical Phenomena; Epithelial-Mesenchymal Transition; Tumor Microenvironment; Triple Negative Breast Neoplasms; Machine Learning; Biomarkers, Tumor	
34168145	PMC8225676	10.1038/s41467-021-24150-4	2021	Nature communications	Bioactivity descriptors for uncharacterized chemical compounds.	Bertoni M, Duran-Frigola M, Badia-I-Mompel P, Pauls E, Orozco-Ruiz M, Guitart-Pla O, Alcalde V, Diaz VM, Berenguer-Llergo A, Brun-Heath I, Villegas N, de Herreros AG, Aloy P.	Cell Line, Tumor; Humans; Drug Evaluation, Preclinical; Structure-Activity Relationship; Small Molecule Libraries; Databases, Pharmaceutical; Snail Family Transcription Factors	
33995917	PMC8093828	10.1016/j.csbj.2021.04.005	2021	Computational and structural biotechnology journal	Identifying the minimum amplicon sequence depth to adequately predict classes in eDNA-based marine biomonitoring using supervised machine learning.	Dully V, Wilding TA, Mühlhaus T, Stoeck T.		16S rRNA; Marine; biomonitoring; Machine Learning; Mds, Multidimensional Scaling; Environmental Dna; Bp, Base Pairs; Pcr, Polymerase Chain Reaction; N, Number; Cv, Coefficient Of Variance; Sml, Supervised Machine Learning; Ambi, Azti's Marine Biotic Index; Asv, Amplicon Sequence Variants; Aze, Allowable Zone Of Effect, Intermediate Impact Zone; Bi, Biotic Index; Ballwa, Ballast Water Dataset; Basco, Basque Coast Dataset; Ce, Cage Edge; Dada2, Divisive Amplicon Denoising Algorithm; Eq, Environmental Quality; Fm, Full Model; Neb, New England Biolabs; Nw, North West; Norsa, Norway Salmon Dataset; Oob-error, Out-of-bag Error Estimate; Ref, Reference Site; Rf, Random Forest Algorithm; Scosa, Scottish Salmon Farm Dataset; V3-v4, Hypervariable Gene Regions Of The 16S Rrna; Edna, Environmental Deoxyribonucleic Acid; Microgambi, Azti's Marine Biotic Index Based On Microbial Genes; Mtry, Numbers Of Variables Tried At Each Split; Rrna, Small Subunit Prokaryotic Ribosomal Ribonucleic Acid
33953203	PMC8100172	10.1038/s41467-021-22866-x	2021	Nature communications	Regression plane concept for analysing continuous cellular processes with machine learning.	Szkalisity A, Piccinini F, Beleon A, Balassa T, Varga IG, Migh E, Molnar C, Paavolainen L, Timonen S, Banerjee I, Ikonen E, Yamauchi Y, Ando I, Peltonen J, Pietiäinen V, Honti V, Horvath P.	Cell Line, Tumor; Animals; Humans; Drosophila melanogaster; Carcinoma, Hepatocellular; Membrane Proteins; Biological Phenomena; Cell Cycle; Cell Differentiation; Cell Physiological Phenomena; Machine Learning; Supervised Machine Learning	
33169030		10.1038/s41593-020-00733-0	2021	Nature neuroscience	Modeling behaviorally relevant neural dynamics enabled by preferential subspace identification.	Sani OG, Abbaspourazad H, Wong YT, Pesaran B, Shanechi MM.	Motor Cortex; Prefrontal Cortex; Animals; Macaca mulatta; Hand Strength; Behavior, Animal; Learning; Space Perception; Psychomotor Performance; Saccades; Algorithms; Rotation; Models, Neurological; Electrophysiological Phenomena; Machine Learning	
33425719	PMC7794018	10.3389/fonc.2020.552270	2020	Frontiers in oncology	Intratumoral and Peritumoral Radiomics of Contrast-Enhanced CT for Prediction of Disease-Free Survival and Chemotherapy Response in Stage II/III Gastric Cancer.	Li J, Zhang C, Wei J, Zheng P, Zhang H, Xie Y, Bai J, Zhu Z, Zhou K, Liang X, Xie Y, Qin T.		Gastric cancer; Prognosis; Support vector machine; computed tomography; Radiomics Signature
30877925	PMC6548586	10.1016/j.msard.2019.03.006	2019	Multiple sclerosis and related disorders	Metabolome-based signature of disease pathology in MS.	Andersen SL, Briggs FBS, Winnike JH, Natanzon Y, Maichle S, Knagge KJ, Newby LK, Gregory SG.	Humans; Multiple Sclerosis; Case-Control Studies; ROC Curve; Gene Expression; Male; Metabolomics; Metabolome; Transcriptome; Biomarkers	Genotype; Serum; Biomarker; Multiple sclerosis; Metabolomics; Gene Expression
29219069	PMC5773889	10.1186/s12859-017-1879-2	2017	BMC bioinformatics	A boosting approach for prediction of protein-RNA binding residues.	Tang Y, Liu D, Wang Z, Wen T, Deng L.	Humans; Amino Acids; RNA-Binding Proteins; RNA; Computational Biology; Binding Sites; Protein Conformation; Protein Binding; Algorithms; Position-Specific Scoring Matrices; Machine Learning; Support Vector Machine	Rna-binding Residue; Gradient Tree Boosting; Structural Neighborhood Features
33354569	PMC7735824	10.1155/2020/6248686	2020	BioMed research international	PmDNE: Prediction of miRNA-Disease Association Based on Network Embedding and Network Similarity Analysis.	Li J, Liu Y, Zhang Z, Liu B, Wang Y.	Humans; Disease; MicroRNAs; Area Under Curve; ROC Curve; Computational Biology; Algorithms; Machine Learning; Neural Networks, Computer	
32753502	PMC7406221	10.1128/msystems.00224-20	2020	mSystems	Genome-Wide Analysis of RNA Decay in the Cyanobacterium <i>Synechococcus</i> sp. Strain PCC 7002.	Gordon GC, Cameron JC, Gupta STP, Engstrom MD, Reed JL, Pfleger BF.		Photosynthesis; RNase; Cyanobacteria; Terminator; Transcriptome; Gene Expression; Termination; Machine Learning; Mrna Decay
30970017	PMC6457539	10.1371/journal.pcbi.1006954	2019	PLoS computational biology	Estimation of the breadth of CD4bs targeting HIV antibodies by molecular modeling and machine learning.	Conti S, Karplus M.	Humans; HIV-1; HIV Infections; AIDS Vaccines; HIV Antibodies; Epitopes; CD4 Lymphocyte Count; Inhibitory Concentration 50; Computational Biology; Amino Acid Sequence; Antibodies, Neutralizing; Machine Learning; CD4 Antigens	
32858131	PMC7446623	10.1016/j.fct.2020.111701	2020	Food and chemical toxicology : an international journal published for the British Industrial Biological Research Association	Interplay between oxidative damage, the redox status, and metabolic biomarkers during long-term fasting.	Grundler F, Mesnage R, Goutzourelas N, Tekos F, Makri S, Brack M, Kouretas D, Wilhelmi de Toledo F.	Humans; Pneumonia, Viral; Coronavirus Infections; Obesity; Free Radical Scavengers; Fasting; Lipid Peroxidation; Oxidative Stress; Adolescent; Adult; Aged; Middle Aged; Female; Male; Lipid Metabolism; Young Adult; Pandemics; Biomarkers; Machine Learning; COVID-19	Oxidative stress; Weight loss; Antioxidant capacity; Dysmetabolism
28881974	PMC5870574	10.1093/bioinformatics/btx239	2017	Bioinformatics (Oxford, England)	Large-scale structure prediction by improved contact predictions and model quality assessment.	Michel M, Menéndez Hurtado D, Uziela K, Elofsson A.	Sensitivity and Specificity; Computational Biology; Protein Conformation; Models, Molecular; Software; Machine Learning	
26746583		10.1177/1087057115623451	2016	Journal of biomolecular screening	High-Content Analysis of Breast Cancer Using Single-Cell Deep Transfer Learning.	Kandaswamy C, Silva LM, Alexandre LA, Santos JM.	Cell Line, Tumor; Humans; Antineoplastic Agents; Reproducibility of Results; Genetic Engineering; Computational Biology; Phenotype; Female; Small Molecule Libraries; Drug Discovery; High-Throughput Screening Assays	Image analysis; High-content Screening; Cancer Drug Discovery; Deep Transfer Learning
27222432	PMC4894951	10.1038/ncomms11729	2016	Nature communications	Cox process representation and inference for stochastic reaction-diffusion processes.	Schnoerr D, Grima R, Sanguinetti G.		
33181068	PMC7707106	10.1016/j.cell.2020.10.024	2020	Cell	The Tolman-Eichenbaum Machine: Unifying Space and Relational Memory through Generalization in the Hippocampal Formation.	Whittington JCR, Muller TH, Mark S, Chen G, Barry C, Burgess N, Behrens TEJ.	Hippocampus; Entorhinal Cortex; Animals; Memory; Task Performance and Analysis; Sensation; Knowledge; Models, Neurological; Place Cells; Generalization, Psychological	Hippocampus; Neural networks; Generalization; Place Cells; Entorhinal Cortex; Grid Cells; Representation Learning; Non-spatial Reasoning
34388102	PMC8843059	10.1109/jbhi.2021.3104629	2021	IEEE journal of biomedical and health informatics	COVID-19 Screening in Chest X-Ray Images Using Lung Region Priors.	An J, Cai Q, Qu Z, Gao Z.	Lung; Humans; X-Rays; Deep Learning; COVID-19; SARS-CoV-2	
33810341	PMC8067080	10.3390/biom11040500	2021	Biomolecules	The Budapest Amyloid Predictor and Its Applications.	Keresztes L, Szögi E, Varga B, Farkas V, Perczel A, Grolmusz V.	Amyloid; Area Under Curve; ROC Curve; Computational Biology; Neural Networks, Computer	Amyloid; support vector machines; Budapest Amyloid Predictor; Site-specific Amyloidogenecity
32991297		10.1109/jbhi.2020.3027680	2021	IEEE journal of biomedical and health informatics	Identification of lncRNA Signature Associated With Pan-Cancer Prognosis.	Bao G, Xu R, Wang X, Ji J, Wang L, Li W, Zhang Q, Huang B, Chen A, Zhang D, Kong B, Yang Q, Yuan C, Wang X, Wang J, Li X.	Humans; Neoplasms; Prognosis; Gene Expression Profiling; Gene Expression Regulation, Neoplastic; Kaplan-Meier Estimate; RNA, Long Noncoding; Biomarkers, Tumor	
34573923	PMC8469072	10.3390/diagnostics11091582	2021	Diagnostics (Basel, Switzerland)	Mortality Prediction Utilizing Blood Biomarkers to Predict the Severity of COVID-19 Using Machine Learning Technique.	Rahman T, Al-Ishaq FA, Al-Mohannadi FS, Mubarak RS, Al-Hitmi MH, Islam KR, Khandakar A, Hssain AA, Al-Madeed S, Zughaier SM, Chowdhury MEH.		Biomarkers; D-dimer; Machine Learning; Coagulopathy; Covid-19
32905495	PMC7473040	10.1016/j.coisb.2020.07.008	2020	Current opinion in systems biology	Digital solutions for shaping mood and behavior among individuals with mood disorders.	Victory A, Letkiewicz A, Cochran AL.		
33329703	PMC7721480	10.3389/fgene.2020.566159	2020	Frontiers in genetics	Identifying 8-mRNAsi Based Signature for Predicting Survival in Patients With Head and Neck Squamous Cell Carcinoma via Machine Learning.	Tian Y, Wang J, Qin C, Zhu G, Chen X, Chen Z, Qin Y, Wei M, Li Z, Zhang X, Lv Y, Cai G.		Predictive models; Head And Neck Squamous Cell Carcinomas; The Cancer Genome Atlas; Weighted Gene Co-expression Network Analysis; Cancer Cell Stemness Indices
32324731	PMC7237030	10.1371/journal.pcbi.1007617	2020	PLoS computational biology	BioConceptVec: Creating and evaluating literature-based biomedical concept embeddings on a large scale.	Chen Q, Lee K, Yan S, Kim S, Wei CH, Lu Z.	Humans; Protein Interaction Mapping; Computational Biology; Drug Interactions; Algorithms; Semantics; Publications; PubMed; Databases, Protein; Data Mining; Electronic Health Records; Deep Learning	
31466478		10.2217/epi-2019-0206	2019	Epigenomics	EpiSmokEr: a robust classifier to determine smoking status from DNA methylation data.	Bollepalli S, Korhonen T, Kaprio J, Anders S, Ollikainen M.	Humans; Computational Biology; DNA Methylation; Epigenesis, Genetic; CpG Islands; Software; Adult; Aged; Middle Aged; Female; Male; Epigenomics; Machine Learning; Tobacco Smoking	DNA methylation; Tobacco Smoking; Epigenetic Smoking Status; Multinomial Lasso; Smoking Status Classifier
31534955	PMC6732622	10.1155/2019/2426958	2019	BioMed research international	Predicting Drug-Disease Associations via Using Gaussian Interaction Profile and Kernel-Based Autoencoder.	Jiang HJ, Huang YA, You ZH, You ZH.	Humans; Alzheimer Disease; Computational Biology; Computer Simulation; Databases, Factual; Drug Repositioning; Machine Learning	
31407406	PMC6851483	10.1002/prot.25798	2019	Proteins	Ensembling multiple raw coevolutionary features with deep residual neural networks for contact-map prediction in CASP13.	Li Y, Zhang C, Bell EW, Yu DJ, Zhang Y.	Proteins; Sequence Alignment; Sequence Analysis, Protein; Computational Biology; Protein Conformation; Algorithms; Models, Molecular; Databases, Protein; Metagenome; Machine Learning; Neural Networks, Computer	Protein folding; Casp; Deep Learning; Coevolution Analysis; Contact-map Prediction
30933970	PMC6459551	10.1371/journal.pcbi.1006931	2019	PLoS computational biology	Adaptive multi-view multi-label learning for identifying disease-associated candidate miRNAs.	Liang C, Yu S, Luo J.	Humans; Thyroid Neoplasms; Genetic Predisposition to Disease; MicroRNAs; Models, Statistical; Computational Biology; Algorithms; Models, Genetic; Genetic Association Studies; Machine Learning; Biomarkers, Tumor	
31120879	PMC6532836	10.1371/journal.pcbi.1007032	2019	PLoS computational biology	Wisdom of crowds in computational biology.	Papin JA, Mac Gabhann F.	Animals; Humans; Interdisciplinary Communication; Peer Review, Research; Computational Biology; Publishing; Periodicals as Topic	
29614729	PMC5923460	10.3390/v10040166	2018	Viruses	Imaging, Tracking and Computational Analyses of Virus Entry and Egress with the Cytoskeleton.	Wang IH, Burckhardt CJ, Yakimovich A, Greber UF.	Cytoskeleton; Microtubules; Animals; Humans; Viruses; Virion; Virus Diseases; Actins; Virus Replication; Virus Assembly; Biological Transport; Models, Biological; Virus Internalization; Host-Pathogen Interactions; Virus Physiological Phenomena; Molecular Imaging; Virus Release	Infection; Myosin; Parvovirus; Gene therapy; Herpes simplex virus; Simulation; Electron microscopy; Fluorescence microscopy; Hepatitis B virus; Actin; Cytoskeleton; Herpesvirus; Cell biology; Microscopy; Microtubule; Modeling; Baculovirus; Receptor; Adenovirus; Nuclear pore complex; Endocytosis; Kinesin; Influenza Virus; Intracellular transport; enveloped virus; Computing; RNA virus; Trafficking; Simian virus 40; innate immunity; Gene Expression; internalization; virus entry; dynein; Human Immunodeficiency Virus Hiv; Tracking; Machine Learning; Click Chemistry; Membrane Traffic; Immunofluorescence Microscopy; DNA virus; Adeno-associated virus AAV; Nonenveloped Virus; Single Particle Tracking; Quantitative Microscopy; Fluorescent Virions; Trajectory Segmentation; Virion Uncoating; Virus Infection Mechanisms
30388122	PMC6214495	10.1371/journal.pone.0204371	2018	PloS one	LogLoss-BERAF: An ensemble-based machine learning model for constructing highly accurate diagnostic sets of methylation sites accounting for heterogeneity in prostate cancer.	Babalyan K, Sultanov R, Generozov E, Sharova E, Kostryukova E, Larin A, Kanygina A, Govorun V, Arapidi G.	Humans; Neoplasms; Prostatic Neoplasms; DNA Methylation; Gene Expression Regulation, Neoplastic; CpG Islands; Algorithms; Models, Genetic; Male; Machine Learning	
28854371		10.1016/j.celrep.2017.08.021	2017	Cell reports	Mass Cytometry and Topological Data Analysis Reveal Immune Parameters Associated with Complications after Allogeneic Stem Cell Transplantation.	Lakshmikanth T, Olin A, Chen Y, Mikes J, Fredlund E, Remberger M, Omazic B, Brodin P.	Lymphocytes; Humans; Cytomegalovirus; Leukemia; Graft vs Host Disease; Acute Disease; Blood Proteins; Treatment Outcome; Bone Marrow Transplantation; Hematopoietic Stem Cell Transplantation; Transplantation, Homologous; Flow Cytometry; Statistics as Topic	Leukemia; Immunotherapy; Stem cell transplantation; Bone Marrow Transplantation; tumor immunology; Systems Immunology; Asct; Cytof; Immune System Reconstitution; Mass Cytometry
27488918	PMC5034704	10.1124/jpet.116.232660	2016	The Journal of pharmacology and experimental therapeutics	Molecular Properties of Drugs Interacting with SLC22 Transporters OAT1, OAT3, OCT1, and OCT2: A Machine-Learning Approach.	Liu HC, Goldenberg A, Chen Y, Lun C, Wu W, Bush KT, Balac N, Rodriguez P, Abagyan R, Nigam SK.	Membrane Transport Proteins; Organic Anion Transporters, Sodium-Independent; Organic Anion Transport Protein 1; Organic Cation Transporter 1; Pharmaceutical Preparations; Computational Biology; Protein Conformation; Protein Binding; Substrate Specificity; Hydrogen-Ion Concentration; Models, Molecular; Machine Learning	
26101544	PMC4460208	10.1155/2015/863874	2015	Computational and mathematical methods in medicine	From Heuristic to Mathematical Modeling of Drugs Dissolution Profiles: Application of Artificial Neural Networks and Genetic Programming.	Mendyk A, Güres S, Jachowicz R, Szlęk J, Polak S, Wiśniowska B, Kleinebudde P.	Humans; Dosage Forms; Models, Statistical; Computational Biology; Pharmacokinetics; Algorithms; Models, Biological; Software; Neural Networks, Computer	
20007729		10.1093/bib/bbp061	2010	Briefings in bioinformatics	Bioinformatical approaches to characterize intrinsically disordered/unstructured proteins.	Dosztányi Z, Mészáros B, Simon I.	Humans; Proteins; Computational Biology; Evolution, Molecular; Amino Acid Sequence; Protein Structure, Secondary; Protein Structure, Tertiary; Algorithms; Molecular Sequence Data; Databases, Protein	
